datetime,count,holiday,workday,temp,feels_like,temp_min,temp_max,humidity,wind_speed,weather_main
1/13/2018 3:00,12,0,0,14.32,14.42,13.85,17.97,100,2.6,Fog
1/13/2018 3:00,12,0,0,14.32,14.42,13.85,17.97,100,2.6,Rain
1/13/2018 4:00,6,0,0,14.19,14.28,13.41,17.04,100,2.1,Rain
1/13/2018 4:00,6,0,0,14.19,14.28,13.41,17.04,100,2.1,Fog
1/13/2018 5:00,7,0,0,16.23,16.52,15.85,16.97,100,3.6,Rain
1/13/2018 5:00,7,0,0,16.23,16.52,15.85,16.97,100,3.6,Mist
1/13/2018 6:00,22,0,0,15.03,15.2,14.61,17.97,100,6.2,Rain
1/13/2018 6:00,22,0,0,15.03,15.2,14.61,17.97,100,6.2,Mist
1/13/2018 7:00,59,0,0,10.37,9.63,8.81,11.85,83,7.7,Rain
1/13/2018 8:00,139,0,0,9.37,8.01,8.44,9.86,87,2.6,Rain
1/13/2018 9:00,215,0,0,8.39,4.96,7.91,8.85,81,6.7,Rain
1/13/2018 10:00,233,0,0,6.75,3.04,6.44,7.06,81,6.2,Rain
1/13/2018 11:00,324,0,0,6.3,1.8,5.44,6.85,76,8.2,Clouds
1/13/2018 12:00,304,0,0,2.74,-1.84,1.97,2.85,70,5.7,Clouds
1/13/2018 13:00,333,0,0,0.81,-4.74,0.44,0.97,69,6.7,Clouds
1/13/2018 14:00,368,0,0,0.55,-4.28,-0.03,0.85,65,5.1,Clouds
1/13/2018 15:00,299,0,0,0.95,-3.5,-0.03,1.01,60,4.6,Clouds
1/13/2018 16:00,268,0,0,0.77,-3.72,-0.03,0.96,59,4.6,Clouds
1/13/2018 17:00,204,0,0,0.95,-3.78,0.85,1.34,54,5.1,Clouds
1/13/2018 18:00,138,0,0,1.65,-2.91,1.31,2.06,50,5.1,Clouds
1/13/2018 19:00,106,0,0,1.7,-3.6,0.94,2.06,47,6.7,Clouds
1/13/2018 20:00,97,0,0,1.44,-3.72,0.94,1.85,44,6.2,Clouds
1/13/2018 21:00,67,0,0,0.72,-5.27,-0.03,0.96,46,7.7,Clouds
1/13/2018 22:00,42,0,0,-0.88,-6.67,-1.15,-0.74,43,6.2,Clouds
1/13/2018 23:00,41,0,0,-1.86,-7.92,-2.26,-1.69,45,6.2,Clouds
1/14/2018 0:00,33,0,0,-2.31,-8.49,-3.36,-2.15,46,6.2,Clear
1/14/2018 1:00,27,0,0,-3.24,-9.39,-4.03,-3.15,46,5.7,Clear
1/14/2018 2:00,8,0,0,-4,-10.35,-4.56,-3.89,46,5.7,Clear
1/14/2018 3:00,8,0,0,-4.4,-11.15,-5.46,-4.15,46,6.2,Clear
1/14/2018 4:00,5,0,0,-5.6,-12.6,-6.15,-5.19,45,7.7,Clear
1/14/2018 5:00,3,0,0,-5.84,-11.93,-6.56,-5.69,44,4.6,Clouds
1/14/2018 6:00,12,0,0,-6.58,-12.01,-7.26,-6.09,45,3.6,Clouds
1/14/2018 7:00,32,0,0,-6.86,-13.86,-8.03,-6.69,47,5.7,Clear
1/14/2018 8:00,51,0,0,-7.08,-13.47,-8.06,-6.89,48,4.6,Clear
1/14/2018 9:00,96,0,0,-7.26,-13.29,-8.56,-7.15,48,4.1,Clear
1/14/2018 10:00,166,0,0,-7.84,-14.84,-9.03,-7.59,52,5.7,Clear
1/14/2018 11:00,229,0,0,-7.93,-13.65,-9.06,-7.79,52,3.6,Clear
1/14/2018 12:00,237,0,0,-8.19,-13.45,-9.56,-8.09,53,3.1,Clouds
1/14/2018 13:00,224,0,0,-8.19,-12.85,-9.56,-8.09,53,2.6,Clouds
1/14/2018 14:00,209,0,0,-7.08,-11.54,-8.56,-6.89,45,2.6,Clouds
1/14/2018 15:00,251,0,0,-6.37,-13.35,-7.56,-6.15,38,5.7,Clouds
1/14/2018 16:00,198,0,0,-5.49,-10.68,-6.26,-5.14,35,3.6,Clouds
1/14/2018 17:00,157,0,0,-4.46,-8.96,-5.26,-4.04,32,3.1,Clouds
1/14/2018 18:00,134,0,0,-3.39,-6.54,-5.03,-2.94,30,2.1,Clear
1/14/2018 19:00,75,0,0,-2.68,-6.31,-4.06,-2.15,28,2.6,Clear
1/14/2018 20:00,60,0,0,-2.4,-5.98,-4.03,-2.15,28,2.6,Clouds
1/14/2018 21:00,57,0,0,-2.31,-6.81,-4.03,-2.15,26,3.6,Clouds
1/14/2018 22:00,43,0,0,-3.82,-7.04,-5.03,-3.49,33,2.1,Clouds
1/14/2018 23:00,25,0,0,-4.09,-8.51,-5.26,-4.04,38,3.1,Clouds
1/15/2018 0:00,20,1,0,-4.84,-8.87,-6.06,-4.49,42,2.6,Clouds
1/15/2018 1:00,17,1,0,-5.03,-7.49,-7.03,-4.89,42,1.5,Clouds
1/15/2018 2:00,8,1,0,-5.3,-9.97,-7.06,-5.14,45,3.1,Clouds
1/15/2018 3:00,4,1,0,-5.79,-10,-7.06,-5.59,48,2.6,Clouds
1/15/2018 4:00,13,1,0,-5.84,-8.41,-7.56,-5.69,48,1.5,Clouds
1/15/2018 5:00,17,1,0,-6.24,-9.87,-8.36,-6.15,49,2.1,Clouds
1/15/2018 6:00,27,1,0,-6.77,-6.77,-9.03,-6.49,52,1,Clouds
1/15/2018 7:00,75,1,0,-7.08,-9.83,-9.06,-6.89,57,1.5,Clouds
1/15/2018 8:00,159,1,0,-7.21,-11.01,-10.03,-7.15,58,2.1,Clouds
1/15/2018 9:00,169,1,0,-7.35,-11.86,-10.03,-7.15,58,2.6,Clouds
1/15/2018 10:00,195,1,0,-7.35,-10.14,-10.03,-7.15,58,1.5,Clouds
1/15/2018 11:00,241,1,0,-7.4,-12.5,-10.06,-7.15,58,3.1,Clouds
1/15/2018 12:00,244,1,0,-7.93,-12.55,-10.06,-7.79,62,2.6,Clouds
1/15/2018 13:00,261,1,0,-7.35,-7.35,-9.56,-7.15,62,1,Clouds
1/15/2018 14:00,253,1,0,-6.19,-10.48,-7.46,-6.15,58,2.6,Clear
1/15/2018 15:00,278,1,0,-5.26,-9.37,-6.06,-5.14,61,2.6,Clouds
1/15/2018 16:00,292,1,0,-3.42,-3.42,-5.03,-3.15,55,0.5,Clouds
1/15/2018 17:00,339,1,0,-2.58,-5.59,-4.03,-2.15,58,2.1,Clouds
1/15/2018 18:00,256,1,0,-1.37,-1.37,-2.56,-1.15,54,1,Clouds
1/15/2018 19:00,170,1,0,-0.97,-2.86,-2.03,-0.74,57,1.5,Clouds
1/15/2018 20:00,105,1,0,-0.54,-3.21,-1.06,-0.14,59,2.1,Clouds
1/15/2018 21:00,93,1,0,-0.26,-0.26,-1.16,-0.14,59,1,Clouds
1/15/2018 22:00,55,1,0,-0.26,-0.26,-1.56,-0.14,64,1,Clouds
1/15/2018 23:00,32,1,0,-0.35,-0.35,-1.56,-0.14,69,1,Clouds
1/16/2018 0:00,8,0,1,-0.88,-2.76,-2.03,-0.74,73,1.5,Clouds
1/16/2018 1:00,7,0,1,-1.19,-5.44,-2.06,-1.15,79,3.6,Clouds
1/16/2018 2:00,6,0,1,-1.07,-4.4,-2.06,-0.74,79,2.6,Clouds
1/16/2018 3:00,2,0,1,-1.19,-3.97,-2.06,-1.15,85,2.1,Clouds
1/16/2018 4:00,13,0,1,-1.07,-4.4,-2.06,-0.74,85,2.6,Clouds
1/16/2018 5:00,72,0,1,-1.19,-1.19,-2.06,-1.15,92,0.5,Clouds
1/16/2018 6:00,216,0,1,-1.07,-1.07,-2.03,-0.74,91,1,Clouds
1/16/2018 7:00,527,0,1,-1.02,-2.92,-2.03,-0.74,92,1.5,Clouds
1/16/2018 8:00,999,0,1,-0.97,-2.86,-2.03,-0.74,91,1.5,Clouds
1/16/2018 9:00,476,0,1,-0.97,-2.86,-2.03,-0.74,91,1.5,Clouds
1/16/2018 10:00,181,0,1,-1.02,-3.77,-1.56,-0.74,91,2.1,Clouds
1/16/2018 11:00,225,0,1,-1.19,-3.11,-1.56,-1.03,87,1.5,Clouds
1/16/2018 12:00,245,0,1,-1.33,-3.27,-2.03,-1.15,87,1.5,Clouds
1/16/2018 13:00,205,0,1,-1.42,-1.42,-2.03,-1.15,87,1,Clouds
1/16/2018 14:00,209,0,1,-1.37,-1.37,-2.03,-1.15,87,1,Clouds
1/16/2018 15:00,331,0,1,-0.44,-0.44,-1.46,-0.14,80,0,Clouds
1/16/2018 16:00,486,0,1,0.37,0.37,-0.16,0.85,76,0,Clouds
1/16/2018 17:00,910,0,1,1.44,1.44,0.64,1.85,69,0.5,Clouds
1/16/2018 18:00,737,0,1,2.35,-0.33,1.61,3.16,58,2.6,Clouds
1/16/2018 19:00,400,0,1,3.14,3.14,2.85,3.97,59,1,Clouds
1/16/2018 20:00,253,0,1,4.65,4.65,3.97,4.86,51,1,Clouds
1/16/2018 21:00,165,0,1,4.7,4.7,3.94,4.86,52,1,Clouds
1/16/2018 22:00,101,0,1,4.33,4.33,3.44,4.86,51,0.5,Clouds
1/16/2018 23:00,62,0,1,3.44,3.44,1.44,3.85,56,0.5,Clouds
1/17/2018 0:00,9,0,1,3.46,3.46,-0.03,4.01,60,0,Clouds
1/17/2018 1:00,11,0,1,2.98,2.98,-0.16,3.85,52,0,Clouds
1/17/2018 2:00,4,0,1,2.28,2.28,-0.06,2.85,61,0,Clouds
1/17/2018 3:00,5,0,1,2.55,2.55,-0.03,2.85,65,0,Clouds
1/17/2018 4:00,6,0,1,1.93,1.93,-0.03,2.06,74,0,Clouds
1/17/2018 5:00,51,0,1,2.45,-0.64,0.54,3.16,65,3.1,Clouds
1/17/2018 6:00,96,0,1,1.39,-1.47,0.74,1.85,76,2.6,Snow
1/17/2018 7:00,266,0,1,0.72,-3.47,-0.03,0.96,80,4.1,Clouds
1/17/2018 8:00,491,0,1,0.41,-3.85,-0.06,0.85,80,4.1,Snow
1/17/2018 9:00,263,0,1,-0.4,-4.84,-0.69,-0.03,86,4.1,Snow
1/17/2018 9:00,263,0,1,-0.4,-4.84,-0.69,-0.03,86,4.1,Mist
1/17/2018 10:00,125,0,1,-1.47,-6.81,-1.79,-1.03,87,5.1,Snow
1/17/2018 10:00,125,0,1,-1.47,-6.81,-1.79,-1.03,87,5.1,Mist
1/17/2018 11:00,126,0,1,-3.16,-8.6,-3.29,-2.03,80,4.6,Snow
1/17/2018 12:00,158,0,1,-3.91,-8.76,-4.15,-3.69,80,3.6,Snow
1/17/2018 13:00,138,0,1,-4.05,-9.34,-4.15,-3.99,67,4.1,Snow
1/17/2018 14:00,122,0,1,-4.05,-9.34,-4.36,-3.99,68,4.1,Clouds
1/17/2018 15:00,176,0,1,-4.09,-10.47,-4.36,-4.03,58,5.7,Clouds
1/17/2018 16:00,346,0,1,-4.14,-10.16,-4.56,-4.03,57,5.1,Clouds
1/17/2018 17:00,612,0,1,-3.47,-8.62,-4.56,-3.15,55,4.1,Clouds
1/17/2018 18:00,502,0,1,-3.3,-10.01,-4.06,-2.94,53,6.7,Clouds
1/17/2018 19:00,257,0,1,-3.42,-8.56,-4.36,-3.15,50,4.1,Clouds
1/17/2018 20:00,166,0,1,-3.25,-9.41,-4.06,-2.94,46,5.7,Clouds
1/17/2018 21:00,101,0,1,-3.47,-8.22,-4.36,-3.15,46,3.6,Clouds
1/17/2018 22:00,50,0,1,-3.38,-8.51,-4.56,-3.15,46,4.1,Clouds
1/17/2018 23:00,27,0,1,-3.96,-8.82,-5.03,-3.79,48,3.6,Clouds
1/18/2018 0:00,12,0,1,-4.26,-9.18,-5.26,-4.15,49,3.6,Clear
1/18/2018 1:00,2,0,1,-4.45,-9.83,-5.56,-4.15,49,4.1,Clouds
1/18/2018 2:00,3,0,1,-5.03,-10.12,-6.03,-4.89,53,3.6,Clouds
1/18/2018 3:00,1,0,1,-5.79,-10.56,-6.36,-5.59,56,3.1,Clouds
1/18/2018 4:00,7,0,1,-6.19,-11.04,-7.06,-6.15,53,3.1,Clouds
1/18/2018 5:00,56,0,1,-6.86,-13.86,-7.56,-6.69,57,5.7,Clouds
1/18/2018 6:00,171,0,1,-7.12,-12.67,-8.06,-6.99,57,3.6,Clouds
1/18/2018 7:00,419,0,1,-7.21,-12.78,-8.06,-7.15,57,3.6,Clouds
1/18/2018 8:00,746,0,1,-7.12,-14.12,-8.06,-6.99,57,5.7,Clouds
1/18/2018 9:00,426,0,1,-6.91,-11.91,-7.56,-6.79,56,3.1,Clear
1/18/2018 10:00,170,0,1,-6.95,-13.31,-7.26,-6.84,56,4.6,Clear
1/18/2018 11:00,187,0,1,-7,-12.52,-7.16,-6.84,56,3.6,Clear
1/18/2018 12:00,269,0,1,-7.05,-11.5,-7.56,-6.84,56,2.6,Clouds
1/18/2018 13:00,244,0,1,-6.39,-10.72,-7.36,-5.74,48,2.6,Clouds
1/18/2018 14:00,205,0,1,-4.37,-8.32,-5.56,-4.04,45,2.6,Clouds
1/18/2018 15:00,296,0,1,-1.7,-6.45,-3.66,-1.15,36,4.1,Clouds
1/18/2018 16:00,482,0,1,0.44,-4.74,-1.66,0.96,31,5.7,Clear
1/18/2018 17:00,836,0,1,2.54,-1.23,0.64,3.16,26,4.1,Clear
1/18/2018 18:00,647,0,1,4.33,0.45,2.94,4.86,22,5.1,Clear
1/18/2018 19:00,416,0,1,6.14,2.46,5.04,7.06,19,5.7,Clear
1/18/2018 20:00,285,0,1,7.05,4.08,5.97,7.85,15,4.6,Clear
1/18/2018 21:00,164,0,1,7.77,6.11,6.44,8.16,15,2.6,Clear
1/18/2018 22:00,106,0,1,6.93,4.45,4.97,7.06,17,3.6,Clouds
1/18/2018 23:00,47,0,1,6.25,6.25,3.97,6.85,17,1,Clear
1/19/2018 0:00,26,0,1,4.9,4.9,-1.03,5.85,24,0,Clear
1/19/2018 1:00,9,0,1,2.92,2.92,-1.36,4.31,44,0.5,Clear
1/19/2018 2:00,4,0,1,4.33,3.18,-3.36,4.86,20,1.5,Clear
1/19/2018 3:00,5,0,1,3.84,1.04,-4.26,4.26,21,3.1,Clear
1/19/2018 4:00,11,0,1,2.54,2.54,-4.06,3.16,26,1,Clear
1/19/2018 5:00,55,0,1,-0.87,-0.87,-4.56,-0.49,74,1,Clear
1/19/2018 6:00,182,0,1,-0.87,-0.87,-5.26,-0.49,64,1,Clear
1/19/2018 7:00,433,0,1,-1.26,-4.62,-6.03,-0.39,74,2.6,Clouds
1/19/2018 8:00,886,0,1,-1.4,-1.4,-6.26,-0.69,69,1,Clouds
1/19/2018 9:00,480,0,1,-1.68,-1.68,-6.16,-1.29,69,0,Clouds
1/19/2018 10:00,220,0,1,-2.68,-2.68,-6.03,-1.99,75,1,Clear
1/19/2018 11:00,321,0,1,-2.61,-2.61,-7.03,-2.09,79,0.5,Clear
1/19/2018 12:00,399,0,1,-2.45,-2.45,-7.03,-2.15,69,0,Clouds
1/19/2018 13:00,394,0,1,-2.05,-2.05,-6.56,-1.84,67,1,Clouds
1/19/2018 14:00,340,0,1,-0.65,-0.65,-2.03,-0.29,79,1,Clouds
1/19/2018 15:00,489,0,1,3.37,2.09,2.85,5.14,51,1.5,Clouds
1/19/2018 16:00,701,0,1,7.49,5.77,6.74,8.16,28,2.6,Clouds
1/19/2018 17:00,951,0,1,8.48,6.62,7.66,9.31,33,3.1,Clouds
1/19/2018 18:00,680,0,1,9.23,8.21,8.51,9.86,23,2.1,Clouds
1/19/2018 19:00,399,0,1,8.96,7.2,7.91,10.97,25,3.1,Clouds
1/19/2018 20:00,212,0,1,8.45,5.61,6.81,10.97,20,5.1,Clouds
1/19/2018 21:00,183,0,1,8.09,5.37,7.85,10.97,33,4.6,Clouds
1/19/2018 22:00,130,0,1,7.95,7.31,6.85,9.97,30,1.5,Clouds
1/19/2018 23:00,94,0,1,6.56,5.73,2.97,7.06,26,1.5,Clear
1/20/2018 0:00,70,0,0,5.16,4.13,-0.03,5.51,41,1.5,Clear
1/20/2018 1:00,44,0,0,3.83,3.83,-1.36,4.81,52,0.5,Clear
1/20/2018 2:00,26,0,0,3.79,3.79,-2.16,4.71,44,0.5,Clear
1/20/2018 3:00,21,0,0,2.02,2.02,-3.16,2.11,47,0,Clear
1/20/2018 4:00,4,0,0,0.69,0.69,-3.56,0.85,56,0.5,Clear
1/20/2018 5:00,12,0,0,0.6,0.6,-3.46,0.85,60,0.5,Clear
1/20/2018 6:00,17,0,0,0.69,0.69,-4.06,0.85,69,0,Clear
1/20/2018 7:00,66,0,0,-0.4,-0.4,-4.16,-0.14,60,0.5,Clear
1/20/2018 8:00,172,0,0,-0.56,-0.56,-5.03,-0.09,69,1,Clear
1/20/2018 9:00,292,0,0,-0.73,-0.73,-5.16,-0.19,69,1,Clear
1/20/2018 10:00,497,0,0,-1.07,-1.07,-5.46,-0.74,64,0,Clear
1/20/2018 11:00,692,0,0,-2,-2,-5.46,-1.84,74,0,Clear
1/20/2018 12:00,756,0,0,-1.98,-1.98,-5.36,-1.69,75,0.5,Clouds
1/20/2018 13:00,823,0,0,-1.49,-1.49,-5.46,-0.89,79,0,Clouds
1/20/2018 14:00,871,0,0,0.77,-1.68,-1.03,0.96,64,2.1,Clouds
1/20/2018 15:00,917,0,0,2.91,0.82,2.81,4.24,51,2.1,Clouds
1/20/2018 16:00,874,0,0,5.65,4.03,4.41,8.04,36,2.1,Clouds
1/20/2018 17:00,636,0,0,8.12,5.64,7.31,11.97,31,4.1,Clouds
1/20/2018 18:00,371,0,0,10.81,8.83,10.71,13.97,34,3.1,Clouds
1/20/2018 19:00,288,0,0,15.03,13.35,14.01,15.96,29,2.6,Clouds
1/20/2018 20:00,195,0,0,15.93,14.34,14.97,16.85,29,3.1,Clouds
1/20/2018 21:00,129,0,0,13.89,12.14,11.81,15.85,31,1.5,Clouds
1/20/2018 22:00,156,0,0,15.44,13.85,13.94,15.96,31,1.5,Clouds
1/20/2018 23:00,104,0,0,10.02,8.38,6.97,10.21,50,0,Clouds
1/21/2018 0:00,84,0,0,8.72,8.72,2.97,8.85,56,0.5,Clouds
1/21/2018 1:00,81,0,0,6.84,6.84,1.97,8.16,60,1,Clouds
1/21/2018 2:00,51,0,0,4.6,4.6,0.97,4.86,70,0,Clear
1/21/2018 3:00,21,0,0,3.39,3.39,0.94,4.11,76,0.5,Clear
1/21/2018 4:00,10,0,0,3.38,2.1,-0.06,4.26,79,1.5,Clouds
1/21/2018 5:00,5,0,0,3.19,3.19,-1.46,3.41,75,0,Clouds
1/21/2018 6:00,17,0,0,2.51,2.51,-1.26,2.85,76,0,Clear
1/21/2018 7:00,55,0,0,2.17,2.17,-1.46,3.16,80,1,Clear
1/21/2018 8:00,145,0,0,2.16,2.16,-2.16,2.41,81,0.5,Clear
1/21/2018 9:00,241,0,0,0.91,0.91,-2.03,0.96,87,1,Clouds
1/21/2018 10:00,462,0,0,0.77,0.77,-1.56,0.96,92,0,Clouds
1/21/2018 11:00,546,0,0,0.58,0.58,-2.56,0.96,92,0.5,Clouds
1/21/2018 12:00,576,0,0,1.3,1.3,-1.03,1.85,87,0,Clouds
1/21/2018 13:00,615,0,0,2.46,2.46,-0.03,2.85,86,0.5,Clouds
1/21/2018 14:00,801,0,0,3.14,3.14,2.44,3.31,85,0,Clouds
1/21/2018 15:00,711,0,0,5.12,5.12,4.21,5.96,74,0,Clouds
1/21/2018 16:00,565,0,0,7.21,7.21,6.85,8.97,65,0.5,Clouds
1/21/2018 17:00,438,0,0,9.49,9.49,8.85,10.97,57,0,Clouds
1/21/2018 18:00,385,0,0,12.77,11.33,12.51,13.16,47,0,Clouds
1/21/2018 19:00,209,0,0,13.68,12.25,12.31,14.97,44,3.6,Clouds
1/21/2018 20:00,173,0,0,15,13.73,14.21,15.97,45,1.5,Clouds
1/21/2018 21:00,177,0,0,14.18,12.99,13.76,15.97,51,2.1,Clouds
1/21/2018 22:00,114,0,0,13.76,12.52,13.44,13.97,51,0,Clouds
1/21/2018 23:00,60,0,0,13.09,11.97,11.64,14.41,58,1,Clouds
1/22/2018 0:00,30,0,1,11.94,10.57,8.84,13.16,53,1.5,Clouds
1/22/2018 1:00,8,0,1,8.54,7.98,4.97,9.86,61,1.5,Clouds
1/22/2018 2:00,10,0,1,11.09,9.77,5.44,11.31,58,1,Clouds
1/22/2018 3:00,9,0,1,10.18,8.79,5.97,10.85,59,2.1,Clouds
1/22/2018 4:00,12,0,1,8.86,7.08,5.97,8.91,66,3.1,Clouds
1/22/2018 5:00,65,0,1,9.66,8.35,5.97,10.96,62,2.6,Clouds
1/22/2018 6:00,259,0,1,8.77,7.3,7.51,12.34,67,2.6,Clouds
1/22/2018 7:00,641,0,1,10.65,9.39,9.41,11.97,62,2.6,Clouds
1/22/2018 8:00,1100,0,1,8.66,7.55,8.21,10.97,70,2.1,Clouds
1/22/2018 9:00,514,0,1,10.86,9.72,8.97,10.96,66,0,Clouds
1/22/2018 10:00,287,0,1,10.6,9.47,8.97,10.85,67,1,Clouds
1/22/2018 11:00,383,0,1,10.2,9.13,6.97,10.61,71,0,Clouds
1/22/2018 12:00,432,0,1,10.51,9.37,6.97,10.85,67,0,Clouds
1/22/2018 13:00,468,0,1,9.26,9.26,6.97,9.51,75,0,Clouds
1/22/2018 14:00,388,0,1,11.25,10.21,8.64,11.85,68,0.5,Clouds
1/22/2018 15:00,529,0,1,11.61,10.52,11.21,13.34,65,2.6,Clouds
1/22/2018 16:00,731,0,1,11.8,10.63,10.41,13.97,61,2.6,Clouds
1/22/2018 17:00,1215,0,1,13.54,12.39,12.01,15.14,55,2.1,Clouds
1/22/2018 18:00,919,0,1,14.07,12.89,12.21,16.14,52,4.1,Clouds
1/22/2018 19:00,574,0,1,14.84,13.71,13.61,17.97,51,3.1,Clouds
1/22/2018 20:00,373,0,1,15.91,14.78,14.71,18.24,47,4.1,Clouds
1/22/2018 21:00,238,0,1,14.37,13.19,13.81,19.04,51,4.1,Clouds
1/22/2018 22:00,136,0,1,14.35,13.33,13.85,17.97,57,4.1,Clouds
1/22/2018 23:00,64,0,1,13.81,12.73,13.76,16.04,57,3.6,Clouds
1/23/2018 0:00,27,0,1,13.95,12.92,13.76,15.04,58,3.1,Clouds
1/23/2018 1:00,9,0,1,13.8,12.85,12.66,15.01,62,3.1,Clouds
1/23/2018 2:00,20,0,1,12.78,11.86,11.56,14.01,67,3.1,Clouds
1/23/2018 3:00,4,0,1,11.29,10.35,10.46,12.01,72,1.5,Clouds
1/23/2018 4:00,8,0,1,10.88,9.9,10.46,11.11,72,2.6,Clouds
1/23/2018 5:00,47,0,1,10.37,9.34,9.97,10.85,72,1.5,Clouds
1/23/2018 6:00,133,0,1,10.49,9.55,8.94,10.96,75,2.6,Rain
1/23/2018 7:00,414,0,1,10.97,10.11,10.46,13.24,76,3.6,Rain
1/23/2018 8:00,1042,0,1,11.35,10.55,10.91,11.97,77,5.1,Clouds
1/23/2018 9:00,543,0,1,11.07,10.53,10.31,11.97,88,4.1,Rain
1/23/2018 10:00,270,0,1,12.07,11.76,11.85,13.97,93,5.7,Rain
1/23/2018 11:00,276,0,1,13.29,13.16,12.66,14.04,95,5.7,Rain
1/23/2018 11:00,276,0,1,13.29,13.16,12.66,14.04,95,5.7,Mist
1/23/2018 12:00,371,0,1,12.65,12.53,12.51,14.97,98,6.7,Mist
1/23/2018 12:00,371,0,1,12.65,12.53,12.51,14.97,98,6.7,Rain
1/23/2018 13:00,356,0,1,12.53,12.45,11.85,15.97,100,5.1,Rain
1/23/2018 14:00,324,0,1,13.02,12.86,12.11,16.04,95,3.1,Rain
1/23/2018 15:00,400,0,1,15.77,15.8,14.41,17.06,92,3.6,Rain
1/23/2018 16:00,706,0,1,16.64,16.5,14.11,18.85,82,3.6,Rain
1/23/2018 17:00,1181,0,1,17.08,16.83,16.01,18.16,76,2.6,Rain
1/23/2018 18:00,901,0,1,18.26,17.89,17.44,18.85,67,3.1,Rain
1/23/2018 19:00,501,0,1,16.56,15.89,16.11,17.06,62,3.1,Rain
1/23/2018 20:00,290,0,1,15.21,14.22,14.41,15.96,55,7.2,Rain
1/23/2018 21:00,213,0,1,15.32,14,14.44,15.85,42,7.7,Clouds
1/23/2018 22:00,98,0,1,13.56,11.91,12.54,14.26,36,3.6,Clouds
1/23/2018 23:00,66,0,1,12.32,10.6,11.44,12.85,38,5.7,Clear
1/24/2018 0:00,26,0,1,11.35,9.53,10.44,11.85,38,2.6,Clear
1/24/2018 1:00,12,0,1,10.58,8.74,9.44,10.96,40,2.1,Clear
1/24/2018 2:00,7,0,1,9.51,8.54,8.74,9.86,43,2.1,Clear
1/24/2018 3:00,2,0,1,9.46,7.8,7.97,9.86,40,3.1,Clear
1/24/2018 4:00,11,0,1,8.79,7,7.94,9.26,43,3.1,Clear
1/24/2018 5:00,85,0,1,8.49,6.96,7.44,8.85,43,2.6,Clear
1/24/2018 6:00,306,0,1,7.86,5.58,6.97,8.16,46,3.6,Clouds
1/24/2018 7:00,697,0,1,7.65,5.06,6.94,7.85,49,4.1,Clouds
1/24/2018 8:00,1180,0,1,6.93,6.15,6.85,7.06,52,1.5,Clouds
1/24/2018 9:00,478,0,1,7.51,5.16,6.54,7.85,49,3.6,Clouds
1/24/2018 10:00,215,0,1,6.98,3.99,5.97,7.06,52,4.6,Clouds
1/24/2018 11:00,239,0,1,6.58,3.27,5.84,6.85,53,5.1,Clouds
1/24/2018 12:00,279,0,1,6.48,3.62,5.44,6.85,53,4.1,Clouds
1/24/2018 13:00,273,0,1,6.58,3.02,5.44,6.85,53,5.7,Clouds
1/24/2018 14:00,243,0,1,6.88,5.05,5.94,7.06,52,2.6,Clouds
1/24/2018 15:00,349,0,1,7.46,5.74,5.84,7.85,46,2.6,Clouds
1/24/2018 16:00,561,0,1,6.84,4.34,5.97,7.06,52,3.6,Clouds
1/24/2018 17:00,988,0,1,7.79,4.55,5.74,8.85,43,5.7,Clouds
1/24/2018 18:00,759,0,1,6.3,2.66,5.81,6.85,49,5.7,Clouds
1/24/2018 19:00,442,0,1,6.39,3.26,4.97,6.85,45,4.6,Clouds
1/24/2018 20:00,223,0,1,6.86,3.18,5.81,7.85,42,6.2,Clouds
1/24/2018 21:00,176,0,1,6.11,2.91,4.84,6.85,45,4.6,Clouds
1/24/2018 22:00,116,0,1,5.32,2.49,3.97,5.85,49,3.6,Clouds
1/24/2018 23:00,61,0,1,4.12,0.44,2.97,4.26,59,4.6,Clouds
1/25/2018 0:00,22,0,1,3.63,-0.43,2.64,3.85,59,5.1,Clouds
1/25/2018 1:00,2,0,1,3.58,0.05,1.94,3.85,52,4.1,Clouds
1/25/2018 2:00,3,0,1,2.95,-1.01,1.94,3.16,51,4.6,Clouds
1/25/2018 3:00,6,0,1,2.69,-0.72,1.54,2.85,52,3.6,Clouds
1/25/2018 4:00,13,0,1,2.51,-0.93,0.94,2.85,52,3.6,Clouds
1/25/2018 5:00,64,0,1,1.71,0.2,-1.03,1.85,56,1.5,Clouds
1/25/2018 6:00,239,0,1,1.62,0.09,-0.03,1.85,56,1.5,Clouds
1/25/2018 7:00,584,0,1,1.62,-1.2,-0.06,1.85,60,2.6,Clouds
1/25/2018 8:00,978,0,1,0.91,-1.51,-0.06,0.96,59,2.1,Clouds
1/25/2018 9:00,434,0,1,0.95,0.95,-0.06,1.01,55,1,Clouds
1/25/2018 10:00,199,0,1,0.86,-2.1,-1.03,0.96,54,2.6,Clouds
1/25/2018 11:00,223,0,1,0.69,-2.3,-1.03,0.85,55,2.6,Clouds
1/25/2018 12:00,261,0,1,0.78,-4,-1.26,0.91,55,5.1,Clouds
1/25/2018 13:00,240,0,1,0.64,-5.38,-0.66,0.85,48,7.7,Clouds
1/25/2018 14:00,229,0,1,1.53,-3.06,-0.06,1.85,45,5.1,Clouds
1/25/2018 15:00,350,0,1,1.58,-2.99,0.54,1.85,44,5.1,Clouds
